event-id,visible,timestamp,location-long,location-lat,comments,gps:hdop,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,sequence-number,sigfox:computed-location-radius,sigfox:computed-location-source,sigfox:computed-location-status,sigfox:country,sigfox:device-type,sigfox:duplicates,sigfox:link-quality,sigfox:lqi,sigfox:operator,sigfox:rssi,tag-voltage,transmission-protocol,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
23065583384,true,2022-06-29 10:59:00.000,9.8391,47.69221666666667,"600072",,,,,,176,,,,,,,,,,,3.8,"callback",2022-06-29 10:59:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065665902,true,2022-06-29 11:07:00.000,9.8393,47.69215,"600078",,,,,,177,,,,,,,,,,,3.8,"callback",2022-06-29 11:07:08.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065747301,true,2022-06-29 11:13:00.000,9.839233333333333,47.69205,"600080",,,,,,179,,,,,,,,,,,3.8,"callback",2022-06-29 11:13:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065753826,true,2022-06-29 11:18:00.000,9.8393,47.69201666666667,"600086",,,,,,180,,,,,,,,,,,3.8,"callback",2022-06-29 11:18:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065765121,true,2022-06-29 11:23:00.000,9.8392,47.69225,"60008c",,,,,,181,,,,,,,,,,,3.8,"callback",2022-06-29 11:23:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065771128,true,2022-06-29 11:28:00.000,9.839266666666667,47.6922,"600092",,,,,,182,,,,,,,,,,,3.8,"callback",2022-06-29 11:28:36.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065776950,true,2022-06-29 11:33:00.000,9.8396,47.692116666666664,"600098",,,,,,183,,,,,,,,,,,3.8,"callback",2022-06-29 11:33:30.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065783786,true,2022-06-29 11:38:00.000,9.839366666666667,47.69225,"60009e",,,,,,184,,,,,,,,,,,3.8,"callback",2022-06-29 11:38:33.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065799010,true,2022-06-29 11:43:00.000,9.839166666666667,47.692166666666665,"6000a4",,,,,,185,,,,,,,,,,,3.8,"callback",2022-06-29 11:43:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065819154,true,2022-06-29 11:48:00.000,9.838733333333334,47.6925,"6000aa",,,,,,186,,,,,,,,,,,3.8,"callback",2022-06-29 11:48:32.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065838411,true,2022-06-29 11:53:00.000,9.838733333333334,47.6924,"6000b0",,,,,,187,,,,,,,,,,,3.8,"callback",2022-06-29 11:53:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065851406,true,2022-06-29 11:58:00.000,9.839066666666668,47.69193333333333,"6000b6",,,,,,188,,,,,,,,,,,3.8,"callback",2022-06-29 11:58:35.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065860390,true,2022-06-29 12:03:00.000,9.839233333333333,47.692116666666664,"6000bc",,,,,,189,,,,,,,,,,,3.8,"callback",2022-06-29 12:03:33.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065913241,true,2022-06-29 12:08:00.000,9.839266666666667,47.69206666666667,"6000c2",,,,,,190,,,,,,,,,,,3.8,"callback",2022-06-29 12:08:35.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23065989256,true,2022-06-29 12:13:00.000,9.839266666666667,47.6921,"6000c8",,,,,,191,,,,,,,,,,,3.8,"callback",2022-06-29 12:13:35.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066070464,true,2022-06-29 12:18:00.000,9.8389,47.6924,"6000ce",,,,,,192,,,,,,,,,,,3.8,"callback",2022-06-29 12:18:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066105961,true,2022-06-29 12:23:00.000,9.8392,47.692233333333334,"6000d4",,,,,,193,,,,,,,,,,,3.8,"callback",2022-06-29 12:23:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066132642,true,2022-06-29 12:28:00.000,9.838933333333333,47.69231666666666,"5000da",,,,,,194,,,,,,,,,,,3.7,"callback",2022-06-29 12:28:34.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066144137,true,2022-06-29 12:33:00.000,9.8393,47.692083333333336,"6000e0",,,,,,195,,,,,,,,,,,3.8,"callback",2022-06-29 12:33:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066151258,true,2022-06-29 12:37:00.000,9.839266666666667,47.69215,"6000e5",,,,,,196,,,,,,,,,,,3.8,"callback",2022-06-29 12:37:35.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066169898,true,2022-06-29 12:43:00.000,9.839166666666667,47.69205,"6000e7",,,,,,197,,,,,,,,,,,3.8,"callback",2022-06-29 12:43:43.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066175290,true,2022-06-29 12:48:00.000,9.8392,47.69186666666667,"6000ed",,,,,,198,,,,,,,,,,,3.8,"callback",2022-06-29 12:48:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066185152,true,2022-06-29 12:53:00.000,9.839133333333333,47.69205,"6000f3",,,,,,199,,,,,,,,,,,3.8,"callback",2022-06-29 12:53:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066195837,true,2022-06-29 12:58:00.000,9.839266666666667,47.69213333333333,"6000f9",,,,,,200,,,,,,,,,,,3.8,"callback",2022-06-29 12:58:38.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066204919,true,2022-06-29 13:03:00.000,9.839233333333333,47.69215,"6000ff",,,,,,201,,,,,,,,,,,3.8,"callback",2022-06-29 13:03:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066244064,true,2022-06-29 13:08:00.000,9.839333333333334,47.69221666666667,"600105",,,,,,202,,,,,,,,,,,3.8,"callback",2022-06-29 13:08:30.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066300761,true,2022-06-29 13:13:00.000,9.8393,47.69225,"60010b",,,,,,203,,,,,,,,,,,3.8,"callback",2022-06-29 13:13:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066412786,true,2022-06-29 13:18:00.000,9.8392,47.692,"600111",,,,,,204,,,,,,,,,,,3.8,"callback",2022-06-29 13:18:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066425801,true,2022-06-29 13:23:00.000,9.8393,47.69221666666667,"600117",,,,,,205,,,,,,,,,,,3.8,"callback",2022-06-29 13:23:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066468487,true,2022-06-29 13:28:00.000,9.839266666666667,47.692116666666664,"60011d",,,,,,206,,,,,,,,,,,3.8,"callback",2022-06-29 13:28:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23066480534,true,2022-06-29 13:33:00.000,9.839333333333334,47.69218333333333,"600123",,,,,,207,,,,,,,,,,,3.8,"callback",2022-06-29 13:33:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067604132,true,2022-06-29 13:38:00.000,9.839233333333333,47.692083333333336,"600129",,,,,,208,,,,,,,,,,,3.8,"callback",2022-06-29 13:38:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067647900,true,2022-06-29 13:43:00.000,9.8393,47.6922,"60012f",,,,,,209,,,,,,,,,,,3.8,"callback",2022-06-29 13:43:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067659100,true,2022-06-29 13:48:00.000,9.839466666666667,47.6921,"600135",,,,,,210,,,,,,,,,,,3.8,"callback",2022-06-29 13:48:30.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067662176,true,2022-06-29 13:53:00.000,9.8389,47.69241666666667,"50013b",,,,,,211,,,,,,,,,,,3.7,"callback",2022-06-29 13:53:30.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067700759,true,2022-06-29 13:58:00.000,9.8393,47.692283333333336,"600141",,,,,,212,,,,,,,,,,,3.8,"callback",2022-06-29 13:58:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067801793,true,2022-06-29 14:03:00.000,9.839233333333333,47.692116666666664,"600147",,,,,,213,,,,,,,,,,,3.8,"callback",2022-06-29 14:03:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067813671,true,2022-06-29 14:08:00.000,9.8394,47.692,"60014d",,,,,,214,,,,,,,,,,,3.8,"callback",2022-06-29 14:08:35.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067876961,true,2022-06-29 14:13:00.000,9.839333333333334,47.69226666666667,"600153",,,,,,215,,,,,,,,,,,3.8,"callback",2022-06-29 14:13:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067933467,true,2022-06-29 14:18:00.000,9.839366666666667,47.69265,"600159",,,,,,216,,,,,,,,,,,3.8,"callback",2022-06-29 14:18:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067992252,true,2022-06-29 14:23:00.000,9.839233333333333,47.692083333333336,"60015f",,,,,,217,,,,,,,,,,,3.8,"callback",2022-06-29 14:23:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23067997350,true,2022-06-29 14:28:00.000,9.839166666666667,47.6921,"600165",,,,,,218,,,,,,,,,,,3.8,"callback",2022-06-29 14:28:36.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068010904,true,2022-06-29 14:33:00.000,9.839366666666667,47.6921,"60016b",,,,,,219,,,,,,,,,,,3.8,"callback",2022-06-29 14:33:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068044111,true,2022-06-29 14:38:00.000,9.839266666666667,47.692116666666664,"600171",,,,,,220,,,,,,,,,,,3.8,"callback",2022-06-29 14:38:41.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068050414,true,2022-06-29 14:43:00.000,9.839233333333333,47.69198333333333,"600177",,,,,,221,,,,,,,,,,,3.8,"callback",2022-06-29 14:43:34.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068055714,true,2022-06-29 14:48:00.000,9.839333333333334,47.692283333333336,"60017d",,,,,,222,,,,,,,,,,,3.8,"callback",2022-06-29 14:48:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068073268,true,2022-06-29 14:53:00.000,9.839233333333333,47.6923,"600183",,,,,,223,,,,,,,,,,,3.8,"callback",2022-06-29 14:53:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068086480,true,2022-06-29 14:58:00.000,9.839133333333333,47.69221666666667,"600189",,,,,,224,,,,,,,,,,,3.8,"callback",2022-06-29 14:58:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068092870,true,2022-06-29 15:03:00.000,9.8393,47.692166666666665,"60018f",,,,,,225,,,,,,,,,,,3.8,"callback",2022-06-29 15:03:36.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068114601,true,2022-06-29 15:08:00.000,9.839233333333333,47.69225,"600195",,,,,,226,,,,,,,,,,,3.8,"callback",2022-06-29 15:08:34.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068160620,true,2022-06-29 15:13:00.000,9.8392,47.69215,"60019b",,,,,,227,,,,,,,,,,,3.8,"callback",2022-06-29 15:14:03.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068274938,true,2022-06-29 15:32:00.000,9.839166666666667,47.69205,"70019d",,,,,,229,,,,,,,,,,,3.9,"callback",2022-06-29 15:32:35.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068283873,true,2022-06-29 15:37:00.000,9.839566666666666,47.69198333333333,"7001a3",,,,,,230,,,,,,,,,,,3.9,"callback",2022-06-29 15:37:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068367557,true,2022-06-29 15:42:00.000,9.839666666666666,47.692,"7001a9",,,,,,231,,,,,,,,,,,3.9,"callback",2022-06-29 15:42:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068371252,true,2022-06-29 15:47:00.000,9.839466666666667,47.692116666666664,"7001af",,,,,,232,,,,,,,,,,,3.9,"callback",2022-06-29 15:47:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068379784,true,2022-06-29 15:52:00.000,9.839366666666667,47.692083333333336,"7001b5",,,,,,233,,,,,,,,,,,3.9,"callback",2022-06-29 15:52:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068397660,true,2022-06-29 15:57:00.000,9.8393,47.692083333333336,"7001bb",,,,,,234,,,,,,,,,,,3.9,"callback",2022-06-29 15:57:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068399500,true,2022-06-29 16:02:00.000,9.8393,47.692166666666665,"7001c1",,,,,,235,,,,,,,,,,,3.9,"callback",2022-06-29 16:02:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068413095,true,2022-06-29 16:07:00.000,9.839366666666667,47.692116666666664,"7001c7",,,,,,236,,,,,,,,,,,3.9,"callback",2022-06-29 16:07:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068499651,true,2022-06-29 16:12:00.000,9.8393,47.69206666666667,"7001cd",,,,,,237,,,,,,,,,,,3.9,"callback",2022-06-29 16:12:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068517782,true,2022-06-29 16:17:00.000,9.8393,47.69206666666667,"7001d3",,,,,,238,,,,,,,,,,,3.9,"callback",2022-06-29 16:17:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068525761,true,2022-06-29 16:22:00.000,9.839533333333334,47.69201666666667,"7001d9",,,,,,239,,,,,,,,,,,3.9,"callback",2022-06-29 16:22:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068557104,true,2022-06-29 16:27:00.000,9.839633333333333,47.69206666666667,"7001df",,,,,,240,,,,,,,,,,,3.9,"callback",2022-06-29 16:27:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068562464,true,2022-06-29 16:32:00.000,9.839333333333334,47.692033333333335,"7001e5",,,,,,241,,,,,,,,,,,3.9,"callback",2022-06-29 16:32:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068815346,true,2022-06-29 16:37:00.000,9.839366666666667,47.692,"7001eb",,,,,,242,,,,,,,,,,,3.9,"callback",2022-06-29 16:37:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068824833,true,2022-06-29 16:42:00.000,9.839433333333334,47.692033333333335,"7001f1",,,,,,243,,,,,,,,,,,3.9,"callback",2022-06-29 16:42:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068864846,true,2022-06-29 16:47:00.000,9.8393,47.69221666666667,"7001f7",,,,,,244,,,,,,,,,,,3.9,"callback",2022-06-29 16:47:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068929578,true,2022-06-29 16:52:00.000,9.839266666666667,47.6921,"7001fd",,,,,,245,,,,,,,,,,,3.9,"callback",2022-06-29 16:52:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068935321,true,2022-06-29 16:57:00.000,9.839366666666667,47.692116666666664,"700203",,,,,,246,,,,,,,,,,,3.9,"callback",2022-06-29 16:57:30.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068960241,true,2022-06-29 17:02:00.000,9.839166666666667,47.692,"700209",,,,,,247,,,,,,,,,,,3.9,"callback",2022-06-29 17:02:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068976486,true,2022-06-29 17:07:00.000,9.8393,47.69201666666667,"70020f",,,,,,248,,,,,,,,,,,3.9,"callback",2022-06-29 17:07:35.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068980871,true,2022-06-29 17:12:00.000,9.8395,47.69206666666667,"700215",,,,,,249,,,,,,,,,,,3.9,"callback",2022-06-29 17:12:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23068993963,true,2022-06-29 17:17:00.000,9.839333333333334,47.691966666666666,"70021b",,,,,,250,,,,,,,,,,,3.9,"callback",2022-06-29 17:17:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069012683,true,2022-06-29 17:22:00.000,9.839333333333334,47.6921,"700221",,,,,,251,,,,,,,,,,,3.9,"callback",2022-06-29 17:22:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069038302,true,2022-06-29 17:27:00.000,9.839233333333333,47.69221666666667,"700227",,,,,,252,,,,,,,,,,,3.9,"callback",2022-06-29 17:27:31.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069043593,true,2022-06-29 17:32:00.000,9.839066666666668,47.69225,"70022d",,,,,,253,,,,,,,,,,,3.9,"callback",2022-06-29 17:32:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069047869,true,2022-06-29 17:37:00.000,9.839366666666667,47.692233333333334,"700233",,,,,,254,,,,,,,,,,,3.9,"callback",2022-06-29 17:37:37.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069060394,true,2022-06-29 17:42:00.000,9.839366666666667,47.692483333333335,"700239",,,,,,255,,,,,,,,,,,3.9,"callback",2022-06-29 17:42:40.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069080225,true,2022-06-29 17:47:00.000,9.839466666666667,47.6923,"70023f",,,,,,256,,,,,,,,,,,3.9,"callback",2022-06-29 17:47:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069085836,true,2022-06-29 17:52:00.000,9.839466666666667,47.69198333333333,"700245",,,,,,257,,,,,,,,,,,3.9,"callback",2022-06-29 17:52:33.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069092568,true,2022-06-29 17:57:00.000,9.839233333333333,47.69271666666667,"70024b",,,,,,258,,,,,,,,,,,3.9,"callback",2022-06-29 17:57:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069096669,true,2022-06-29 18:02:00.000,9.839233333333333,47.692483333333335,"700251",,,,,,259,,,,,,,,,,,3.9,"callback",2022-06-29 18:02:37.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069127856,true,2022-06-29 18:07:00.000,9.839466666666667,47.692433333333334,"700257",,,,,,260,,,,,,,,,,,3.9,"callback",2022-06-29 18:07:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069136983,true,2022-06-29 18:12:00.000,9.8394,47.692366666666665,"70025d",,,,,,261,,,,,,,,,,,3.9,"callback",2022-06-29 18:12:36.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069147784,true,2022-06-29 18:17:00.000,9.839566666666666,47.69233333333333,"700263",,,,,,262,,,,,,,,,,,3.9,"callback",2022-06-29 18:17:41.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069167740,true,2022-06-29 18:22:00.000,9.8393,47.69175,"700269",,,,,,263,,,,,,,,,,,3.9,"callback",2022-06-29 18:22:23.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069179022,true,2022-06-29 18:27:00.000,9.839233333333333,47.69206666666667,"70026f",,,,,,264,,,,,,,,,,,3.9,"callback",2022-06-29 18:27:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069186612,true,2022-06-29 18:32:00.000,9.839333333333334,47.692033333333335,"700275",,,,,,265,,,,,,,,,,,3.9,"callback",2022-06-29 18:32:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069227215,true,2022-06-29 18:37:00.000,9.839333333333334,47.69215,"70027b",,,,,,266,,,,,,,,,,,3.9,"callback",2022-06-29 18:37:32.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069274717,true,2022-06-29 18:42:00.000,9.8394,47.692166666666665,"700281",,,,,,267,,,,,,,,,,,3.9,"callback",2022-06-29 18:42:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069281099,true,2022-06-29 18:47:00.000,9.839466666666667,47.69206666666667,"700287",,,,,,268,,,,,,,,,,,3.9,"callback",2022-06-29 18:47:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069285019,true,2022-06-29 18:52:00.000,9.839433333333334,47.692116666666664,"70028d",,,,,,269,,,,,,,,,,,3.9,"callback",2022-06-29 18:52:38.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069288924,true,2022-06-29 18:57:00.000,9.839466666666667,47.69215,"700293",,,,,,270,,,,,,,,,,,3.9,"callback",2022-06-29 18:57:37.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069339479,true,2022-06-29 19:02:00.000,9.839133333333333,47.6921,"700299",,,,,,271,,,,,,,,,,,3.9,"callback",2022-06-29 19:02:58.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069354268,true,2022-06-29 19:08:00.000,9.839466666666667,47.6921,"70029f",,,,,,272,,,,,,,,,,,3.9,"callback",2022-06-29 19:08:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069363810,true,2022-06-29 19:13:00.000,9.839433333333334,47.692233333333334,"7002a5",,,,,,273,,,,,,,,,,,3.9,"callback",2022-06-29 19:13:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069370413,true,2022-06-29 19:18:00.000,9.839333333333334,47.69206666666667,"7002ab",,,,,,274,,,,,,,,,,,3.9,"callback",2022-06-29 19:18:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069397913,true,2022-06-29 19:23:00.000,9.839466666666667,47.6918,"7002b1",,,,,,275,,,,,,,,,,,3.9,"callback",2022-06-29 19:23:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069405124,true,2022-06-29 19:28:00.000,9.839466666666667,47.69198333333333,"7002b7",,,,,,276,,,,,,,,,,,3.9,"callback",2022-06-29 19:28:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069424373,true,2022-06-29 19:33:00.000,9.839366666666667,47.69206666666667,"7002bd",,,,,,277,,,,,,,,,,,3.9,"callback",2022-06-29 19:33:21.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069433418,true,2022-06-29 19:38:00.000,9.839466666666667,47.692,"7002c3",,,,,,278,,,,,,,,,,,3.9,"callback",2022-06-29 19:38:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069442205,true,2022-06-29 19:43:00.000,9.839366666666667,47.692,"7002c9",,,,,,279,,,,,,,,,,,3.9,"callback",2022-06-29 19:43:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069464893,true,2022-06-29 19:48:00.000,9.8394,47.692033333333335,"7002cf",,,,,,280,,,,,,,,,,,3.9,"callback",2022-06-29 19:49:04.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069490141,true,2022-06-29 19:54:00.000,9.8393,47.692166666666665,"7002d5",,,,,,281,,,,,,,,,,,3.9,"callback",2022-06-29 19:54:23.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069570899,true,2022-06-29 19:59:00.000,9.839466666666667,47.692033333333335,"7002db",,,,,,282,,,,,,,,,,,3.9,"callback",2022-06-29 19:59:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069577188,true,2022-06-29 20:04:00.000,9.8393,47.692233333333334,"7002e1",,,,,,283,,,,,,,,,,,3.9,"callback",2022-06-29 20:04:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069586525,true,2022-06-29 20:09:00.000,9.839066666666668,47.6924,"7002e7",,,,,,284,,,,,,,,,,,3.9,"callback",2022-06-29 20:09:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069593185,true,2022-06-29 20:14:00.000,9.839366666666667,47.6921,"7002ed",,,,,,285,,,,,,,,,,,3.9,"callback",2022-06-29 20:14:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23069609396,true,2022-06-29 20:19:00.000,9.8394,47.69206666666667,"7002f3",,,,,,286,,,,,,,,,,,3.9,"callback",2022-06-29 20:19:23.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
